Date,Open,High,Low,Close
12/31/2002,"1,336.83","1,345.11","1,327.19","1,335.51"
12/30/2002,"1,349.43","1,353.38","1,329.64","1,339.54"
12/27/2002,"1,363.64","1,369.21","1,346.65","1,348.31"
12/26/2002,"1,375.14","1,392.58","1,363.61","1,367.89"
12/24/2002,"1,375.96","1,382.93","1,372.38","1,372.47"
12/23/2002,"1,359.92","1,384.29","1,358.29","1,381.69"
12/20/2002,"1,364.19","1,370.79","1,358.80","1,363.05"
12/19/2002,"1,358.61","1,384.58","1,346.18","1,354.10"
12/18/2002,"1,380.63","1,380.63","1,355.55","1,361.51"
12/17/2002,"1,396.33","1,408.16","1,385.37","1,392.05"
12/16/2002,"1,367.74","1,400.49","1,365.66","1,400.33"
12/13/2002,"1,387.71","1,387.71","1,362.42","1,362.42"
12/12/2002,"1,407.02","1,411.69","1,388.51","1,399.55"
12/11/2002,"1,382.10","1,407.15","1,377.71","1,396.59"
12/10/2002,"1,374.56","1,397.84","1,373.89","1,390.76"
12/09/2002,"1,411.40","1,411.40","1,367.07","1,367.14"
12/06/2002,"1,395.18","1,430.39","1,391.10","1,422.44"
12/05/2002,"1,444.74","1,445.95","1,410.58","1,410.75"
12/04/2002,"1,427.05","1,444.18","1,412.92","1,430.35"
12/03/2002,"1,474.69","1,474.69","1,445.23","1,448.96"
12/02/2002,"1,507.94","1,521.44","1,474.59","1,484.78"
11/29/2002,"1,495.81","1,497.44","1,478.72","1,478.78"
11/27/2002,"1,463.27","1,491.45","1,462.62","1,487.94"
11/26/2002,"1,473.23","1,478.73","1,441.12","1,444.43"
11/25/2002,"1,470.64","1,486.94","1,461.13","1,481.90"
11/22/2002,"1,453.05","1,475.35","1,449.50","1,468.74"
11/21/2002,"1,431.13","1,468.72","1,430.08","1,467.55"
11/20/2002,"1,375.69","1,419.64","1,375.41","1,419.35"
11/19/2002,"1,387.11","1,394.93","1,367.76","1,374.51"
11/18/2002,"1,422.54","1,425.42","1,393.66","1,393.69"
11/15/2002,"1,396.11","1,413.53","1,386.14","1,411.14"
11/14/2002,"1,378.94","1,411.63","1,378.94","1,411.52"
11/13/2002,"1,342.22","1,371.74","1,334.13","1,361.34"
11/12/2002,"1,328.08","1,367.97","1,328.08","1,349.56"
11/11/2002,"1,355.10","1,355.10","1,319.07","1,319.19"
11/08/2002,"1,376.37","1,389.77","1,354.28","1,359.28"
11/07/2002,"1,397.54","1,400.08","1,371.47","1,376.71"
11/06/2002,"1,408.22","1,419.04","1,386.52","1,418.99"
11/05/2002,"1,386.87","1,401.37","1,379.33","1,401.17"
11/04/2002,"1,394.57","1,420.03","1,388.68","1,396.54"
11/01/2002,"1,320.95","1,360.83","1,313.72","1,360.70"
10/31/2002,"1,330.73","1,347.58","1,323.09","1,329.75"
10/30/2002,"1,307.49","1,334.63","1,300.55","1,326.73"
10/29/2002,"1,313.14","1,318.93","1,279.19","1,300.54"
10/28/2002,"1,345.72","1,346.21","1,310.63","1,315.83"
10/25/2002,"1,297.33","1,331.33","1,297.17","1,331.13"
10/24/2002,"1,325.08","1,330.99","1,296.54","1,298.71"
10/23/2002,"1,288.24","1,320.25","1,279.46","1,320.23"
10/22/2002,"1,285.54","1,307.60","1,280.66","1,292.80"
10/21/2002,"1,276.76","1,312.53","1,267.76","1,309.67"
10/18/2002,"1,270.13","1,288.08","1,253.44","1,287.86"
10/17/2002,"1,272.26","1,283.21","1,263.46","1,272.29"
10/16/2002,"1,239.54","1,253.61","1,229.06","1,232.00"
10/15/2002,"1,259.87","1,282.74","1,259.87","1,282.44"
10/14/2002,"1,198.50","1,221.60","1,193.42","1,220.53"
10/11/2002,"1,179.90","1,220.12","1,179.90","1,210.47"
10/10/2002,"1,116.76","1,165.83","1,108.49","1,163.37"
10/09/2002,"1,117.14","1,135.89","1,112.08","1,114.11"
10/08/2002,"1,129.82","1,144.13","1,109.64","1,129.21"
10/07/2002,"1,135.79","1,145.79","1,113.36","1,119.40"
10/04/2002,"1,174.58","1,175.75","1,135.27","1,139.90"
10/03/2002,"1,183.11","1,197.96","1,164.51","1,165.56"
10/02/2002,"1,208.03","1,222.72","1,183.76","1,187.30"
10/01/2002,"1,180.26","1,214.01","1,160.71","1,213.72"
09/30/2002,"1,187.48","1,190.74","1,160.07","1,172.06"
09/27/2002,"1,213.77","1,235.08","1,198.12","1,199.16"
09/26/2002,"1,231.85","1,239.62","1,206.91","1,221.61"
09/25/2002,"1,195.60","1,227.23","1,184.12","1,222.29"
09/24/2002,"1,170.95","1,200.45","1,169.04","1,182.17"
09/23/2002,"1,209.13","1,209.72","1,177.41","1,184.93"
09/20/2002,"1,229.47","1,232.96","1,216.24","1,221.09"
09/19/2002,"1,233.94","1,242.91","1,216.19","1,216.45"
09/18/2002,"1,244.52","1,263.90","1,233.08","1,252.13"
09/17/2002,"1,292.91","1,298.50","1,258.85","1,259.94"
09/16/2002,"1,286.85","1,292.73","1,267.69","1,275.88"
09/13/2002,"1,272.94","1,292.36","1,270.59","1,291.40"
09/12/2002,"1,305.72","1,305.72","1,279.09","1,279.68"
09/11/2002,"1,328.35","1,347.27","1,314.96","1,315.45"
09/10/2002,"1,306.13","1,322.43","1,299.53","1,320.09"
09/09/2002,"1,286.75","1,310.33","1,270.73","1,304.60"
09/06/2002,"1,280.27","1,304.02","1,280.27","1,295.30"
09/05/2002,"1,274.76","1,274.76","1,251.00","1,251.00"
09/04/2002,"1,268.65","1,294.65","1,261.00","1,292.31"
09/03/2002,"1,302.67","1,302.67","1,263.23","1,263.84"
08/30/2002,"1,326.05","1,337.92","1,314.69","1,314.85"
08/29/2002,"1,304.21","1,345.37","1,295.79","1,335.77"
08/28/2002,"1,339.42","1,340.01","1,312.25","1,314.38"
08/27/2002,"1,395.04","1,396.40","1,346.21","1,347.78"
08/26/2002,"1,387.20","1,394.24","1,360.43","1,391.74"
08/23/2002,"1,411.75","1,411.75","1,377.64","1,380.62"
08/22/2002,"1,410.75","1,426.76","1,398.83","1,422.95"
08/21/2002,"1,389.56","1,410.88","1,378.09","1,409.25"
08/20/2002,"1,384.47","1,389.84","1,370.98","1,376.59"
08/19/2002,"1,362.29","1,397.06","1,359.14","1,394.54"
08/16/2002,"1,333.26","1,368.69","1,325.99","1,361.01"
08/15/2002,"1,339.60","1,350.92","1,322.11","1,345.01"
08/14/2002,"1,273.94","1,334.31","1,265.19","1,334.30"
08/13/2002,"1,300.73","1,324.43","1,268.99","1,269.28"
08/12/2002,"1,293.88","1,311.43","1,286.91","1,306.84"
08/09/2002,"1,301.83","1,322.07","1,290.77","1,306.12"
08/08/2002,"1,278.34","1,316.52","1,263.31","1,316.52"
08/07/2002,"1,290.23","1,298.12","1,243.49","1,280.90"
08/06/2002,"1,224.80","1,279.57","1,224.80","1,259.55"
08/05/2002,"1,243.38","1,247.84","1,205.68","1,206.01"
08/02/2002,"1,279.10","1,282.06","1,235.57","1,247.92"
08/01/2002,"1,322.47","1,326.10","1,276.88","1,280.00"
07/31/2002,"1,331.82","1,335.79","1,307.01","1,328.26"
07/30/2002,"1,322.99","1,354.48","1,313.49","1,344.19"
07/29/2002,"1,286.81","1,335.25","1,286.54","1,335.25"
07/26/2002,"1,250.72","1,264.67","1,234.46","1,262.12"
07/25/2002,"1,277.16","1,289.72","1,220.93","1,240.08"
07/24/2002,"1,203.88","1,290.40","1,192.42","1,290.23"
07/23/2002,"1,287.59","1,295.59","1,228.88","1,247.92"
07/22/2002,"1,309.84","1,332.10","1,272.46","1,282.65"
07/19/2002,"1,336.39","1,350.21","1,309.94","1,319.15"
07/18/2002,"1,390.41","1,395.29","1,356.80","1,356.95"
07/17/2002,"1,408.10","1,426.28","1,370.21","1,397.25"
07/16/2002,"1,371.91","1,407.59","1,364.88","1,375.26"
07/15/2002,"1,365.79","1,382.70","1,315.30","1,382.62"
07/12/2002,"1,391.30","1,402.45","1,363.11","1,373.50"
